2025-09-17T08:32:10Z,AS7263_AVG,AS7263_AVG,581.49,269.30,77.14,27.82,30.82,0.07,-0.03,1.00,0.08,0.51,-0.01
2025-09-17T08:32:15Z,MAX30102,MAX30102,-999,-999,,,,27.85,30.85,0.06,-0.03,1.00,0.06,0.55,0.06
2025-09-17T08:32:21Z,MAX30102,MAX30102,-999,-999,,,,27.84,30.84,0.06,-0.04,1.00,0.31,0.43,0.31
2025-09-17T08:32:28Z,MAX30102,MAX30102,-999,-999,,,,27.84,30.84,0.07,-0.03,1.00,0.12,0.61,0.12
2025-09-17T08:32:34Z,MAX30102,MAX30102,-999,-999,,,,27.85,30.85,0.07,-0.03,1.00,0.12,0.49,0.18
2025-09-17T08:32:40Z,MAX30102,MAX30102,-999,-999,,,,27.86,30.86,0.07,-0.03,1.00,0.00,0.55,0.00
2025-09-17T08:32:46Z,MAX30102,MAX30102,-999,-999,,,,27.87,30.87,0.06,-0.03,1.00,0.18,0.55,-0.12
2025-09-17T08:32:53Z,MAX30102,MAX30102,-999,-999,,,,27.87,30.87,0.07,-0.03,1.00,-0.06,0.49,0.00
2025-09-17T08:32:59Z,MAX30102,MAX30102,-999,-999,,,,27.87,30.87,0.07,-0.03,1.00,0.18,0.49,0.00
2025-09-17T08:33:05Z,MAX30102,MAX30102,-999,-999,,,,27.88,30.88,0.06,-0.03,1.00,0.18,0.49,0.12
2025-09-17T08:33:11Z,MAX30102,MAX30102,-999,-999,,,,27.87,30.87,0.06,-0.03,1.00,0.18,0.49,0.06
2025-09-17T08:33:18Z,MAX30102,MAX30102,-999,-999,,,,27.88,30.88,0.07,-0.03,1.00,0.06,0.55,0.00
2025-09-17T08:33:24Z,MAX30102,MAX30102,-999,-999,,,,27.89,30.89,0.07,-0.03,1.00,0.12,0.49,0.12
2025-09-17T08:33:30Z,MAX30102,MAX30102,-999,-999,,,,27.89,30.89,0.06,-0.03,1.00,0.00,0.55,0.06
2025-09-17T08:33:36Z,MAX30102,MAX30102,-999,-999,,,,27.89,30.89,0.07,-0.03,1.00,0.12,0.49,0.12
2025-09-17T08:33:43Z,MAX30102,MAX30102,-999,-999,,,,27.90,30.90,0.06,-0.03,1.00,0.06,0.49,-0.06
2025-09-17T08:33:49Z,MAX30102,MAX30102,-999,-999,,,,27.90,30.90,0.06,-0.03,1.00,0.12,0.49,0.00
2025-09-17T08:33:55Z,MAX30102,MAX30102,-999,-999,,,,27.90,30.90,0.07,-0.02,1.00,-0.06,0.49,0.06
2025-09-17T08:34:01Z,MAX30102,MAX30102,-999,-999,,,,27.90,30.90,0.07,-0.03,1.00,0.18,0.49,0.00
2025-09-17T08:34:08Z,MAX30102,MAX30102,-999,-999,,,,27.91,30.91,0.07,-0.03,1.00,0.12,0.67,0.06
2025-09-17T08:34:14Z,MAX30102,MAX30102,-999,-999,,,,27.90,30.90,0.06,-0.03,1.00,0.12,0.55,0.06
2025-09-17T08:34:15Z,MAX30102_AVG,MAX30102_AVG,,0.00,0.00,,,27.88,30.88,0.07,-0.03,1.00,0.11,0.52,0.06
2025-09-17T08:34:16Z,AS7263,AS7263,581.49,269.30,77.14,27.90,30.90,0.07,-0.03,1.00,0.06,0.55,0.06
2025-09-17T08:34:19Z,AS7263,AS7263,581.49,269.30,77.14,27.90,30.90,0.06,-0.03,1.00,0.12,0.55,0.18
2025-09-17T08:34:22Z,AS7263,AS7263,581.49,269.30,77.14,27.89,30.89,0.06,-0.03,1.00,0.18,0.43,0.24
2025-09-17T08:34:25Z,AS7263,AS7263,581.49,269.30,77.14,27.90,30.90,0.07,-0.03,1.00,0.12,0.43,0.00
2025-09-17T08:34:28Z,AS7263,AS7263,581.49,269.30,77.14,27.90,30.90,0.07,-0.03,1.00,0.00,0.55,0.18
2025-09-17T08:34:32Z,AS7263,AS7263,581.49,269.30,77.14,27.89,30.89,0.06,-0.03,1.00,0.12,0.43,0.12
2025-09-17T08:34:35Z,AS7263,AS7263,581.49,269.30,77.14,27.89,30.89,0.07,-0.03,1.00,0.18,0.55,0.06
2025-09-17T08:34:38Z,AS7263,AS7263,581.49,269.30,77.14,27.89,30.89,0.06,-0.03,1.00,0.18,0.43,0.06
2025-09-17T08:34:41Z,AS7263,AS7263,581.49,269.30,77.14,27.89,30.89,0.06,-0.03,1.00,0.18,0.49,0.00
2025-09-17T08:34:44Z,AS7263,AS7263,581.49,269.30,77.14,27.90,30.90,0.07,-0.03,1.00,0.12,0.49,0.00
2025-09-17T08:34:47Z,AS7263,AS7263,581.49,269.30,77.14,27.89,30.89,0.07,-0.03,1.00,0.12,0.49,0.06
2025-09-17T08:34:50Z,AS7263,AS7263,581.49,269.30,77.14,27.89,30.89,0.07,-0.03,1.01,0.06,0.49,0.06
2025-09-17T08:34:53Z,AS7263,AS7263,581.49,269.30,77.14,27.88,30.88,0.07,-0.03,1.00,0.18,0.55,-0.12
2025-09-17T08:34:56Z,AS7263,AS7263,581.49,269.30,77.14,27.88,30.88,0.06,-0.03,1.00,0.00,0.61,0.12
2025-09-17T08:34:59Z,AS7263,AS7263,581.49,269.30,77.14,27.88,30.88,0.06,-0.03,1.00,0.12,0.55,-0.24
2025-09-17T08:35:02Z,AS7263,AS7263,581.49,269.30,77.14,27.88,30.88,0.07,-0.03,1.00,0.12,0.43,0.06
2025-09-17T08:35:05Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.88,0.07,-0.03,1.00,0.06,0.43,-0.06
2025-09-17T08:35:08Z,AS7263,AS7263,581.49,269.30,77.14,27.88,30.88,0.06,-0.03,1.00,0.06,0.49,-0.06
2025-09-17T08:35:11Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.87,0.07,-0.03,1.00,0.06,0.73,-0.06
2025-09-17T08:35:14Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.87,0.06,-0.03,1.00,0.06,0.49,-0.06
2025-09-17T08:35:17Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.87,0.06,-0.03,1.00,0.06,0.49,0.00
2025-09-17T08:35:20Z,AS7263,AS7263,581.49,269.30,77.14,27.86,30.86,0.07,-0.03,1.00,0.18,0.61,0.00
2025-09-17T08:35:24Z,AS7263,AS7263,581.49,269.30,77.14,27.86,30.86,0.07,-0.03,1.00,0.12,0.43,0.06
2025-09-17T08:35:27Z,AS7263,AS7263,581.49,269.30,77.14,27.85,30.85,0.07,-0.03,1.00,0.18,0.67,-0.18
2025-09-17T08:35:30Z,AS7263,AS7263,581.49,269.30,77.14,27.86,30.86,0.07,-0.03,1.00,0.06,0.55,-0.12
2025-09-17T08:35:33Z,AS7263,AS7263,581.49,269.30,77.14,27.86,30.86,0.07,-0.03,1.00,0.00,0.43,0.06
2025-09-17T08:35:36Z,AS7263,AS7263,581.49,269.30,77.14,27.86,30.86,0.06,-0.03,1.00,0.06,0.61,0.06
2025-09-17T08:35:39Z,AS7263,AS7263,581.49,269.30,77.14,27.86,30.86,0.06,-0.03,1.00,0.18,0.37,0.00
2025-09-17T08:35:42Z,AS7263,AS7263,581.49,269.30,77.14,27.86,30.86,0.07,-0.03,1.00,-0.06,0.49,0.06
2025-09-17T08:35:45Z,AS7263,AS7263,581.49,269.30,77.14,27.86,30.86,0.06,-0.04,1.01,0.12,0.49,-0.06
2025-09-17T08:35:48Z,AS7263,AS7263,581.49,269.30,77.14,27.86,30.86,0.06,-0.03,1.00,0.12,0.43,0.24
2025-09-17T08:35:51Z,AS7263,AS7263,581.49,269.30,77.14,27.86,30.86,0.07,-0.03,1.00,0.06,0.67,0.00
2025-09-17T08:35:54Z,AS7263,AS7263,581.49,269.30,77.14,27.86,30.86,0.07,-0.03,1.00,0.12,0.49,0.00
2025-09-17T08:35:57Z,AS7263,AS7263,581.49,269.30,77.14,27.86,30.86,0.06,-0.04,1.00,0.18,0.49,0.06
2025-09-17T08:36:00Z,AS7263,AS7263,581.49,269.30,77.14,27.85,30.85,0.06,-0.04,1.01,0.06,0.37,0.00
2025-09-17T08:36:03Z,AS7263,AS7263,581.49,269.30,77.14,27.85,30.85,0.06,-0.03,1.01,0.12,0.43,0.00
2025-09-17T08:36:06Z,AS7263,AS7263,581.49,269.30,77.14,27.85,30.85,0.07,-0.03,1.00,0.06,0.49,0.00
2025-09-17T08:36:09Z,AS7263,AS7263,581.49,269.30,77.14,27.85,30.85,0.06,-0.03,1.00,0.12,0.49,0.06
2025-09-17T08:36:12Z,AS7263,AS7263,581.49,269.30,77.14,27.85,30.85,0.06,-0.03,1.01,0.18,0.55,0.18
2025-09-17T08:36:16Z,AS7263,AS7263,581.49,269.30,77.14,27.86,30.86,0.06,-0.03,1.00,0.06,0.37,-0.06
2025-09-17T08:36:18Z,AS7263_AVG,AS7263_AVG,581.49,269.30,77.14,27.87,30.87,0.07,-0.03,1.00,0.10,0.50,0.02
2025-09-17T08:36:23Z,MAX30102,MAX30102,-999,-999,,,,27.85,30.85,0.06,-0.03,1.00,0.00,0.55,-0.06
2025-09-17T08:36:29Z,MAX30102,MAX30102,-999,-999,,,,27.85,30.85,0.06,-0.03,1.01,0.06,0.55,-0.18
2025-09-17T08:36:35Z,MAX30102,MAX30102,-999,-999,,,,27.85,30.85,0.07,-0.03,1.00,0.06,0.49,-0.06
2025-09-17T08:36:42Z,MAX30102,MAX30102,-999,-999,,,,27.84,30.84,0.06,-0.03,1.00,0.06,0.49,0.00
2025-09-17T08:36:48Z,MAX30102,MAX30102,-999,-999,,,,27.83,30.83,0.07,-0.03,1.00,0.06,0.55,-0.06
2025-09-17T08:36:54Z,MAX30102,MAX30102,-999,-999,,,,27.83,30.83,0.06,-0.03,1.00,0.12,0.43,0.06
2025-09-17T08:37:00Z,MAX30102,MAX30102,-999,-999,,,,27.82,30.82,0.07,-0.03,1.00,0.00,0.49,-0.12
2025-09-17T08:37:07Z,MAX30102,MAX30102,-999,-999,,,,27.82,30.82,0.06,-0.03,1.00,0.12,0.43,0.06
2025-09-17T08:37:13Z,MAX30102,MAX30102,-999,-999,,,,27.82,30.82,0.07,-0.03,1.00,0.06,0.49,0.00
2025-09-17T08:37:19Z,MAX30102,MAX30102,-999,-999,,,,27.82,30.82,0.07,-0.03,1.00,0.00,0.43,-0.12
2025-09-17T08:37:25Z,MAX30102,MAX30102,-999,-999,,,,27.83,30.83,0.06,-0.03,1.00,0.00,0.61,0.12
2025-09-17T08:37:32Z,MAX30102,MAX30102,-999,-999,,,,27.83,30.83,0.06,-0.03,1.00,0.00,0.55,-0.12
2025-09-17T08:37:38Z,MAX30102,MAX30102,-999,-999,,,,27.83,30.83,0.07,-0.03,1.00,0.06,0.43,-0.12
2025-09-17T08:37:44Z,MAX30102,MAX30102,-999,-999,,,,27.84,30.84,0.07,-0.03,1.00,0.06,0.43,0.06
2025-09-17T08:37:50Z,MAX30102,MAX30102,-999,-999,,,,27.84,30.84,0.07,-0.03,1.00,0.18,0.43,0.06
2025-09-17T08:37:57Z,MAX30102,MAX30102,-999,-999,,,,27.85,30.85,0.06,-0.03,1.00,0.06,0.49,-0.12
2025-09-17T08:38:03Z,MAX30102,MAX30102,-999,-999,,,,27.86,30.86,0.07,-0.03,1.00,0.06,0.43,0.06
2025-09-17T08:38:09Z,MAX30102,MAX30102,-999,-999,,,,27.86,30.86,0.07,-0.03,1.00,0.12,0.61,0.06
2025-09-17T08:38:16Z,MAX30102,MAX30102,-999,-999,,,,27.86,30.86,0.07,-0.03,1.00,0.18,0.61,0.00
2025-09-17T08:38:22Z,MAX30102,MAX30102,-999,-999,,,,27.86,30.86,0.07,-0.03,1.00,0.06,0.43,0.00
2025-09-17T08:38:23Z,MAX30102_AVG,MAX30102_AVG,,0.00,0.00,,,27.84,30.84,0.07,-0.03,1.00,0.07,0.49,-0.02
2025-09-17T08:38:24Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.87,0.06,-0.04,1.00,0.12,0.55,0.00
2025-09-17T08:38:27Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.87,0.07,-0.03,1.00,0.12,0.49,0.18
2025-09-17T08:38:30Z,AS7263,AS7263,581.49,269.30,77.14,27.88,30.88,0.07,-0.03,1.00,0.12,0.49,0.12
2025-09-17T08:38:33Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.87,0.07,-0.03,1.00,0.06,0.55,-0.06
2025-09-17T08:38:36Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.87,0.07,-0.03,1.00,0.06,0.49,-0.18
2025-09-17T08:38:39Z,AS7263,AS7263,581.49,269.30,77.14,27.88,30.88,0.07,-0.03,1.00,-0.12,0.49,-0.12
2025-09-17T08:38:42Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.87,0.07,-0.03,1.00,0.12,0.43,0.18
2025-09-17T08:38:45Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.87,0.07,-0.01,1.00,0.00,0.43,-0.06
2025-09-17T08:38:48Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.87,0.07,-0.03,1.00,0.12,0.49,0.06
2025-09-17T08:38:52Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.87,0.07,-0.03,1.00,0.06,0.37,-0.06
2025-09-17T08:38:55Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.87,0.07,-0.03,1.01,-0.12,0.61,-0.06
2025-09-17T08:38:58Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.87,0.06,-0.04,1.00,0.00,0.49,-0.12
2025-09-17T08:39:01Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.87,0.06,-0.03,1.00,-0.06,0.55,-0.06
2025-09-17T08:39:04Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.87,0.07,-0.03,1.00,0.24,0.43,0.00
2025-09-17T08:39:07Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.87,0.07,-0.04,1.00,0.18,0.49,0.00
2025-09-17T08:39:10Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.88,0.06,-0.03,1.00,0.12,0.43,0.06
2025-09-17T08:39:13Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.87,0.07,-0.03,1.00,0.18,0.43,0.00
2025-09-17T08:39:16Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.87,0.07,-0.03,1.01,0.00,0.55,0.00
2025-09-17T08:39:19Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.87,0.07,-0.03,1.00,0.12,0.61,-0.06
2025-09-17T08:39:22Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.87,0.07,-0.03,1.00,0.06,0.55,0.00
2025-09-17T08:39:25Z,AS7263,AS7263,581.49,269.30,77.14,27.86,30.86,0.06,-0.03,1.00,0.06,0.49,-0.06
2025-09-17T08:39:28Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.87,0.07,-0.03,1.00,0.12,0.43,0.06
2025-09-17T08:39:31Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.87,0.07,-0.03,1.00,0.18,0.43,-0.06
2025-09-17T08:39:34Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.87,0.07,-0.03,1.00,0.00,0.55,0.00
2025-09-17T08:39:37Z,AS7263,AS7263,581.49,269.30,77.14,27.87,30.87,0.07,-0.03,1.00,0.18,0.55,-0.06
2025-09-17T08:39:40Z,AS7263,AS7263,581.49,269.30,77.14,27.86,30.86,0.07,-0.02,1.00,0.06,0.55,-0.12
2025-09-17T08:39:44Z,AS7263,AS7263,581.49,269.30,77.14,27.86,30.86,0.06,-0.03,1.00,0.12,0.61,0.00
2025-09-17T08:39:47Z,AS7263,AS7263,581.49,269.30,77.14,27.86,30.86,0.07,-0.03,1.00,0.12,0.43,0.12
2025-09-17T08:39:50Z,AS7263,AS7263,581.49,269.30,77.14,27.85,30.85,0.07,-0.03,1.00,0.18,0.43,0.00
2025-09-17T08:39:53Z,AS7263,AS7263,581.49,269.30,77.14,27.85,30.85,0.07,-0.02,1.00,0.18,0.37,-0.06
2025-09-17T08:39:56Z,AS7263,AS7263,581.49,269.30,77.14,27.85,30.85,0.06,-0.03,1.00,0.18,0.31,-0.06
2025-09-17T08:39:59Z,AS7263,AS7263,581.49,269.30,77.14,27.85,30.85,0.07,-0.03,1.00,0.12,0.43,0.06
2025-09-17T08:40:02Z,AS7263,AS7263,581.49,269.30,77.14,27.86,30.86,0.07,-0.03,1.00,0.06,0.61,0.00
2025-09-17T08:40:05Z,AS7263,AS7263,581.49,269.30,77.14,27.85,30.85,0.06,-0.04,1.00,0.00,0.37,-0.18
2025-09-17T08:40:08Z,AS7263,AS7263,581.49,269.30,77.14,27.85,30.85,0.06,-0.03,1.00,0.12,0.49,-0.12
2025-09-17T08:40:11Z,AS7263,AS7263,581.49,269.30,77.14,27.85,30.85,0.07,-0.03,1.00,0.06,0.55,0.00
2025-09-17T08:40:14Z,AS7263,AS7263,581.49,269.30,77.14,27.85,30.85,0.07,-0.03,1.00,0.00,0.49,0.12
2025-09-17T08:40:17Z,AS7263,AS7263,581.49,269.30,77.14,27.85,30.85,0.06,-0.03,1.00,0.06,0.49,0.00
2025-09-17T08:40:20Z,AS7263,AS7263,581.49,269.30,77.14,27.85,30.85,0.07,-0.03,1.00,-0.06,0.55,-0.06
2025-09-17T08:40:23Z,AS7263,AS7263,581.49,269.32,77.14,27.85,30.85,0.04,-0.05,1.01,0.24,0.49,0.31
2025-09-17T08:40:25Z,AS7263_AVG,AS7263_AVG,581.49,269.30,77.14,27.86,30.86,0.07,-0.03,1.00,0.09,0.49,-0.01
2025-09-17T08:40:31Z,MAX30102,MAX30102,-999,-999,,,,27.85,30.85,0.07,-0.03,1.00,0.12,0.79,0.18
2025-09-17T08:40:37Z,MAX30102,MAX30102,-999,-999,,,,27.84,30.84,0.06,-0.03,1.00,0.06,0.43,-0.06
2025-09-17T08:40:43Z,MAX30102,MAX30102,-999,-999,,,,27.84,30.84,0.07,-0.03,1.00,0.12,0.49,-0.24
2025-09-17T08:40:49Z,MAX30102,MAX30102,-999,-999,,,,27.85,30.85,0.06,-0.03,1.01,0.06,0.55,-0.12
2025-09-17T08:40:56Z,MAX30102,MAX30102,-999,-999,,,,27.85,30.85,0.07,-0.03,1.00,0.24,0.73,0.00
2025-09-17T08:41:02Z,MAX30102,MAX30102,-999,-999,,,,27.85,30.85,0.07,-0.03,1.00,0.00,0.55,-0.18
2025-09-17T08:41:08Z,MAX30102,MAX30102,-999,-999,,,,27.84,30.84,0.06,-0.03,1.00,0.24,0.61,-0.12
2025-09-17T08:41:14Z,MAX30102,MAX30102,-999,-999,,,,27.84,30.84,0.07,-0.03,1.00,0.00,0.55,-0.06
2025-09-17T08:41:21Z,MAX30102,MAX30102,-999,-999,,,,27.84,30.84,0.07,-0.03,1.00,0.12,0.43,0.00
2025-09-17T08:41:27Z,MAX30102,MAX30102,-999,-999,,,,27.85,30.85,0.09,-0.03,0.99,-0.06,0.55,-0.12
2025-09-17T08:41:33Z,MAX30102,MAX30102,-999,-999,,,,27.84,30.84,0.07,-0.03,1.00,0.00,0.43,-0.12
2025-09-17T08:41:40Z,MAX30102,MAX30102,-999,-999,,,,27.84,30.84,0.06,-0.03,1.00,0.06,0.49,0.06
2025-09-17T08:41:46Z,MAX30102,MAX30102,-999,-999,,,,27.84,30.84,0.07,-0.03,1.00,0.06,0.43,-0.06
2025-09-17T08:41:52Z,MAX30102,MAX30102,-999,-999,,,,27.82,30.82,0.06,-0.03,1.00,0.06,0.61,0.00
2025-09-17T08:41:58Z,MAX30102,MAX30102,-999,-999,,,,27.83,30.83,0.07,-0.03,1.00,0.12,0.49,0.06
2025-09-17T08:42:05Z,MAX30102,MAX30102,-999,-999,,,,27.82,30.82,0.07,-0.03,1.00,0.12,0.55,-0.06
2025-09-17T08:42:11Z,MAX30102,MAX30102,-999,-999,,,,27.82,30.82,0.07,-0.03,1.00,0.12,0.49,0.00
2025-09-17T08:42:17Z,MAX30102,MAX30102,-999,-999,,,,27.84,30.84,0.07,-0.03,1.00,0.06,0.43,-0.12
2025-09-17T08:42:23Z,MAX30102,MAX30102,-999,-999,,,,27.83,30.83,0.08,-0.02,1.00,0.00,0.55,-0.18
2025-09-17T08:42:30Z,MAX30102,MAX30102,-999,-999,,,,27.84,30.84,0.07,-0.03,1.00,-0.06,0.55,-0.18
2025-09-17T08:42:31Z,MAX30102_AVG,MAX30102_AVG,,0.00,0.00,,,27.84,30.84,0.07,-0.03,1.00,0.07,0.53,-0.07
2025-09-17T08:42:32Z,AS7263,AS7263,581.49,269.30,77.14,27.84,30.84,0.06,-0.03,1.00,0.06,0.55,0.00
2025-09-17T08:42:35Z,AS7263,AS7263,581.49,269.30,77.14,27.83,30.83,0.06,-0.03,1.00,0.00,0.49,-0.12
2025-09-17T08:42:38Z,AS7263,AS7263,581.49,269.30,77.14,27.84,30.84,0.07,-0.03,1.00,0.06,0.55,-0.12
2025-09-17T08:42:41Z,AS7263,AS7263,581.49,269.30,77.14,27.84,30.84,0.07,-0.03,1.00,0.06,0.49,0.00
2025-09-17T08:42:44Z,AS7263,AS7263,581.49,269.30,77.14,27.84,30.84,0.07,-0.03,1.00,0.06,0.49,-0.06
2025-09-17T08:42:47Z,AS7263,AS7263,581.49,269.30,77.14,27.83,30.83,0.07,-0.03,1.00,0.06,0.55,0.12
2025-09-17T08:42:50Z,AS7263,AS7263,581.49,269.30,77.14,27.83,30.83,0.07,-0.03,1.00,0.06,0.49,-0.06
2025-09-17T08:42:53Z,AS7263,AS7263,581.49,269.30,77.14,27.84,30.84,0.06,-0.03,1.00,0.06,0.61,-0.12
2025-09-17T08:42:56Z,AS7263,AS7263,581.49,269.30,77.14,27.83,30.83,0.07,-0.03,1.00,0.12,0.49,0.12
2025-09-17T08:42:59Z,AS7263,AS7263,581.49,269.30,77.14,27.83,30.83,0.06,-0.03,1.00,0.12,0.43,0.00
2025-09-17T08:43:02Z,AS7263,AS7263,581.49,269.30,77.14,27.83,30.83,0.06,-0.03,1.00,0.24,0.31,0.00
2025-09-17T08:43:05Z,AS7263,AS7263,581.49,269.30,77.14,27.83,30.83,0.07,-0.03,1.00,0.06,0.55,0.06
2025-09-17T08:43:08Z,AS7263,AS7263,581.49,269.30,77.14,27.83,30.83,0.06,-0.03,1.00,0.06,0.67,0.00
2025-09-17T08:43:12Z,AS7263,AS7263,581.49,269.30,77.14,27.82,30.82,0.07,-0.03,1.00,0.12,0.55,0.12
2025-09-17T08:43:15Z,AS7263,AS7263,581.49,269.30,77.14,27.83,30.83,0.06,-0.03,1.00,0.06,0.67,0.00
2025-09-17T08:43:18Z,AS7263,AS7263,581.49,269.30,77.14,27.83,30.83,0.07,-0.03,1.00,0.12,0.61,0.00
2025-09-17T08:43:21Z,AS7263,AS7263,581.49,269.30,77.14,27.82,30.82,0.07,-0.03,1.00,0.18,0.55,-0.06
2025-09-17T08:43:24Z,AS7263,AS7263,581.49,269.30,77.14,27.83,30.83,0.07,-0.03,1.00,0.18,0.55,-0.06
2025-09-17T08:43:27Z,AS7263,AS7263,581.49,269.30,77.14,27.83,30.83,0.07,-0.03,1.00,0.12,0.61,-0.06
2025-09-17T08:43:30Z,AS7263,AS7263,581.49,269.30,77.14,27.82,30.82,0.07,-0.03,1.00,0.12,0.43,0.18
2025-09-17T08:43:33Z,AS7263,AS7263,581.49,269.30,77.14,27.83,30.83,0.07,-0.03,1.00,0.18,0.49,0.00
2025-09-17T08:43:36Z,AS7263,AS7263,581.49,269.30,77.14,27.82,30.82,0.07,-0.03,1.00,0.06,0.43,-0.06
2025-09-17T08:43:39Z,AS7263,AS7263,581.49,269.30,77.14,27.83,30.83,0.07,-0.03,1.00,0.12,0.55,0.00
2025-09-17T08:43:42Z,AS7263,AS7263,581.49,269.30,77.14,27.82,30.82,0.07,-0.03,1.00,0.06,0.55,-0.12
2025-09-17T08:43:45Z,AS7263,AS7263,581.49,269.30,77.14,27.82,30.82,0.07,-0.03,1.00,0.12,0.49,0.00
2025-09-17T08:43:48Z,AS7263,AS7263,581.49,269.30,77.14,27.83,30.83,0.06,-0.03,1.00,0.06,0.61,-0.06
2025-09-17T08:43:51Z,AS7263,AS7263,581.49,269.30,77.14,27.83,30.83,0.07,-0.03,1.00,0.00,0.49,0.00
2025-09-17T08:43:54Z,AS7263,AS7263,581.49,269.30,77.14,27.82,30.82,0.07,-0.03,1.00,0.24,0.55,0.00
2025-09-17T08:43:57Z,AS7263,AS7263,581.49,269.30,77.14,27.82,30.82,0.06,-0.03,1.00,0.00,0.67,0.00
2025-09-17T08:44:01Z,AS7263,AS7263,581.49,269.30,77.14,27.82,30.82,0.07,-0.03,1.00,0.00,0.55,0.00
2025-09-17T08:44:04Z,AS7263,AS7263,581.49,269.30,77.14,27.83,30.83,0.07,-0.03,1.00,0.12,0.49,0.00
2025-09-17T08:44:07Z,AS7263,AS7263,581.49,269.30,77.14,27.83,30.83,0.07,-0.03,1.00,0.24,0.43,0.00
2025-09-17T08:44:10Z,AS7263,AS7263,581.49,269.30,77.14,27.82,30.82,0.07,-0.03,1.00,0.12,0.55,-0.06
2025-09-17T08:44:13Z,AS7263,AS7263,581.49,269.30,77.14,27.83,30.83,0.07,-0.03,1.00,0.12,0.55,0.06
2025-09-17T08:44:16Z,AS7263,AS7263,581.49,269.30,77.14,27.82,30.82,0.07,-0.03,1.00,0.06,0.55,0.12
2025-09-17T08:44:19Z,AS7263,AS7263,581.49,269.30,77.14,27.82,30.82,0.07,-0.03,1.00,0.06,0.61,0.06
2025-09-17T08:44:22Z,AS7263,AS7263,581.49,269.30,77.14,27.82,30.82,0.07,-0.03,1.00,0.00,0.49,0.00
2025-09-17T08:44:25Z,AS7263,AS7263,581.49,269.30,77.14,27.83,30.83,0.06,-0.03,1.00,0.12,0.55,-0.06
2025-09-17T08:44:28Z,AS7263,AS7263,581.49,269.30,77.14,27.83,30.83,0.06,-0.03,1.00,0.06,0.43,0.06
2025-09-17T08:44:31Z,AS7263,AS7263,581.49,269.30,77.14,27.83,30.83,0.06,-0.03,1.00,-0.06,0.49,0.12
2025-09-17T08:44:33Z,AS7263_AVG,AS7263_AVG,581.49,269.30,77.14,27.83,30.83,0.07,-0.03,1.00,0.09,0.53,0.00
2025-09-17T08:44:38Z,MAX30102,MAX30102,-999,-999,,,,27.83,30.83,0.07,-0.03,1.00,0.12,0.49,0.00
2025-09-17T08:44:45Z,MAX30102,MAX30102,-999,-999,,,,27.83,30.83,0.07,-0.03,1.00,0.12,0.55,0.06
2025-09-17T08:44:51Z,MAX30102,MAX30102,-999,-999,,,,27.84,30.84,0.06,-0.03,1.00,0.06,0.55,0.00
2025-09-17T08:44:57Z,MAX30102,MAX30102,-999,-999,,,,27.85,30.85,0.07,-0.03,1.01,-0.06,0.61,-0.18
2025-09-17T08:45:03Z,MAX30102,MAX30102,-999,-999,,,,27.84,30.84,0.07,-0.03,1.00,0.12,0.61,0.00
2025-09-17T08:45:10Z,MAX30102,MAX30102,-999,-999,,,,27.84,30.84,0.06,-0.03,1.00,-0.06,0.31,0.00
2025-09-17T08:45:16Z,MAX30102,MAX30102,-999,-999,,,,27.84,30.84,0.06,-0.03,1.00,0.06,0.55,0.12
2025-09-17T08:45:22Z,MAX30102,MAX30102,-999,-999,,,,27.85,30.85,0.07,-0.03,1.00,0.06,0.43,-0.12
2025-09-17T08:45:28Z,MAX30102,MAX30102,-999,-999,,,,27.85,30.85,0.07,-0.03,1.00,-0.06,0.55,-0.06
2025-09-17T08:45:35Z,MAX30102,MAX30102,-999,-999,,,,27.85,30.85,0.07,-0.03,1.00,0.00,0.55,0.00
2025-09-17T08:45:41Z,MAX30102,MAX30102,-999,-999,,,,27.85,30.85,0.07,-0.03,1.00,0.06,0.49,-0.06
